,OLINK_1,OLINK_2,OLINK_3,OLINK_4,OLINK_5,OLINK_6,OLINK_7,OLINK_8,OLINK_9,OLINK_10,OLINK_11,OLINK_12,OLINK_13
s1,0.3217,0.3381,-0.6651,0.4248,-0.2673,0.1006,-0.0613,-0.2994,-0.3745,0.2595,2.2805,-0.8137,1.0042
s2,0.428,0.5923,-0.9042,0.2491,-0.1428,-0.1134,0.6514,0.7499,-0.2506,0.6839,1.4239,0.6752,1.4573
s3,0.3918,-0.0773,-0.3368,-0.1326,0.0168,0.2988,0.2415,2.262,-0.7551,0.1087,2.3137,2.109,1.5836
s4,1.135,-0.0514,0.3108,0.4987,0.6531,0.7177,0.8501,0.9441,0.81,1.097,0.2635,1.0509,1.049
s5,0.3271,0.7802,-0.5492,-0.2854,0.1372,0.4477,0.3223,-0.0873,0.4792,0.7611,1.466,-0.2236,0.755
s6,0.5802,0.4,-0.1255,-0.0981,0.1608,0.223,0.4223,1.4855,0.2949,0.5347,1.8887,2.3281,1.1527
s7,0.2673,1.0639,-0.4921,-0.5141,0.2445,0.439,0.5122,0.2603,-0.0712,0.5685,2.1041,-0.6816,0.7093
s8,0.2226,0.3582,0.0664,-0.0678,0.6581,0.8332,0.2498,1.1326,0.2395,1.206,1.9997,1.4128,0.9198
s9,0.1786,0.095,-0.9437,-0.0689,0.0451,-0.0702,-0.0741,1.2098,0.3353,0.6347,1.8397,0.4216,1.2187
s10,0.7924,0.82,-0.7757,0.1189,0.2315,0.2157,0.2552,-0.2169,0.3876,0.3631,1.5499,0.1313,1.0435
s11,0.4047,0.4946,-0.394,0.0754,0.5199,0.5736,0.8575,1.4737,0.035,0.7906,1.8645,2.5864,1.2437
s12,0.636,0.4804,-0.299,0.2101,0.3518,0.4409,0.5494,0.0524,0.1744,0.5151,2.4258,-0.2456,0.5162
s13,0.2847,0.2512,-0.2379,0.369,0.0635,0.0935,0.3722,1.856,-0.1993,0.9707,1.8454,1.5853,1.4304
s14,0.3506,0.0497,-0.2905,-0.3531,0.2566,0.4651,0.1606,1.5667,0.1877,0.6418,1.9379,0.9007,1.2477
s15,0.4678,0.7395,-0.1609,0.1999,0.3538,0.6036,0.6025,0.4936,0.5837,1.0903,1.9966,0.7616,1.7382
s16,0.4899,1.0474,-0.195,0.1706,-0.1715,-0.1386,0.5946,-0.2388,0.1133,0.2211,1.903,-0.9259,0.7058
s17,0.5452,0.7025,-0.0231,0.1579,0.0864,0.3084,0.1033,1.883,0.1333,1.1393,1.6415,1.0524,1.182
s18,0.2199,0.447,-0.3946,0.2939,-0.1302,-0.5035,0.1635,0.3565,0.1153,0.4912,1.5067,0.1941,0.953
s19,0.4609,0.2631,-0.2469,0.1121,0.5101,0.5013,0.1816,2.0781,0.6914,1.2464,2.0528,1.2107,1.449
s20,1.397,1.4152,-0.3867,-0.0749,1.0393,0.4222,0.5233,-0.0508,0.2388,0.733,2.0566,-0.0921,1.1471
s21,0.5075,0.4036,-0.1889,0.1785,0.4397,0.3992,0.3721,0.5519,0.3036,0.4124,1.3707,0.3115,1.6178
s22,1.419,0.9663,0.1932,0.4217,1.2643,1.72,0.8037,1.1043,0.4934,1.5997,2.1328,0.8274,2.1846
s23,0.6412,-0.259,1.7768,0.7268,0.3301,0.7552,-0.0483,1.4177,0.2299,2.3107,1.0725,0.122,1.0644
s24,1.8006,0.2803,1.0458,1.4367,0.4625,5.6344,0.3841,0.7253,0.361,1.104,0.6976,0.0274,0.5356
s25,0.4603,0.5116,0.8909,0.7682,0.1031,0.8329,0.416,1.1149,0.483,2.0034,0.759,0.7989,1.3673
s26,1.491,0.4415,1.5864,1.2726,-0.0855,0.4748,0.353,1.8389,0.9075,1.6461,1.5836,0.3848,1.0483
s27,1.2012,0.0385,1.827,0.7848,0.2846,0.6042,0.3077,1.3483,0.5616,0.8469,1.3478,0.1764,1.5435
s28,0.68,0.9394,1.3669,0.9889,0.9994,1.7493,0.9063,3.4282,0.6008,2.9076,3.5113,1.0219,2.7223
s29,0.902,0.3325,1.3245,0.8922,-0.1884,1.4673,0.3844,1.691,-0.187,1.9925,1.9277,0.2684,1.0652
s30,0.3759,0.2657,0.9263,0.2576,-0.1055,0.3304,0.2569,1.8431,0.7708,1.5757,1.728,0.6113,1.3358
s31,0.9638,0.443,1.583,0.6753,0.7671,1.9895,0.325,1.4692,0.9468,0.8204,1.3552,0.6089,0.5745
s32,0.0123,0.2675,0.6346,0.1655,0.4185,1.707,0.2983,2.2056,0.6699,1.292,1.9984,0.175,3.0772
s33,1.2018,-0.1288,2.5267,1.5922,0.3594,1.084,0.3405,1.2779,0.6239,0.8104,1.2883,0.32,0.5163
s34,1.3858,0.1454,2.1566,1.1437,0.5209,0.1212,0.3703,0.4617,-0.0054,0.2582,0.4481,-0.0263,-0.1033
s35,1.7485,0.3172,2.4022,1.335,-0.0688,0.9432,0.3938,0.0313,0.356,0.8103,1.057,0.5201,1.0706
s36,1.1071,0.0468,0.9148,0.5703,0.0218,0.1202,-0.0436,0.0777,-0.2084,-0.1394,0.3769,0.053,-0.8049
s37,-0.2895,-0.3867,0.5233,2.0566,0.6919,0.9779,0.5772,0.3848,3.2318,0.662,0.2975,4.2231,0.6766
s38,0.0308,-0.1889,0.3721,1.3707,0.1836,1.3572,-0.0813,0.1764,2.9848,1.5311,0.137,4.4481,0.1738
s39,1.3749,0.1932,0.8037,2.1328,1.0461,0.6442,0.3554,1.0219,5.7696,3.2929,1.1096,4.6592,0.4642
s40,-0.0846,0.0788,0.6279,1.5758,0.6032,0.8599,0.0242,0.2684,3.4273,1.4754,0.5577,4.0559,0.5212
s41,-0.0768,0.095,0.5933,2.1029,0.879,0.9176,0.8299,0.6113,3.6103,0.973,0.4897,4.2159,0.5549
s42,-0.1949,-0.4083,0.6179,1.2188,0.4492,1.3963,0.0718,0.6089,2.9573,0.5441,0.7267,4.5924,0.3423
s43,-0.0048,-0.2721,0.4902,1.5211,0.6312,1.0803,0.6656,0.175,3.6377,2.0159,0.3612,4.2187,0.485
s44,-0.2698,0.0293,0.9372,1.8252,0.4093,1.15,0.2268,0.32,3.0902,1.0821,0.7469,3.8034,0.546
s45,0.6038,-0.0944,0.2515,1.6585,0.4551,0.7917,0.0588,0.6787,3.1471,2.964,1.0012,4.6748,0.934
s46,0.1881,0.062,0.4767,4.7565,0.6366,2.0839,0.6096,0.4303,4.3382,3.0633,0.9768,4.4633,0.6724
s47,0.157,-0.1027,0.727,1.9635,0.7307,1.7791,0.406,0.3391,3.9367,3.0015,0.6901,5.0121,1.1568
s48,0.5463,-0.1828,0.7159,2.1954,0.6357,2.0548,0.6273,0.9831,2.4577,1.7088,0.2439,4.4071,0.5116
